cbg,"(0, 10)","(10, 20)","(20, 30)","(30, 40)","(40, 50)","(50, 60)","(60, 70)","(70, 80)","(80, 90)","(90, 100)","(100, 110)","(110, 120)","(120, 130)",local_spssim,count
60730054002,0.9213447137579456,0.9699493598517699,0.5650681855136187,0.2915747450741846,0.5135362909866737,0.0892697743354254,0.0,,,,,,,0.4786775813599454,8
60730054003,0.9036324832574887,0.9106834263842444,0.3571833685943275,0.3880371579863508,0.44767895738108365,0.49938391010728983,,,,,,,,0.5844332172851309,7
60730054004,0.928654766495768,0.9771624292163021,0.9113276059246477,0.8333342092893349,0.7523187434497192,0.17795244481597372,-0.0005576539071619656,,,,,,,0.6543132207549406,8
60730055001,0.19649946895036394,0.33994060907241863,0.5152099841376534,0.0,-0.00044998132477529803,0.0,,,,,,,,0.17520001347261008,7
60730056001,0.9488099635846557,0.9514136922358831,0.5997334213168881,0.7920388559079298,0.6004752900184441,-0.0027268436862164245,-0.0005573039216459461,,,,,,,0.5555981536365626,8
60730056002,0.9034024026843366,0.9250848743379898,0.858916377184359,0.28101534581328974,0.6652014184813242,-0.0023385534626992606,-0.0005575767151646222,,,,,,,0.5186748983319193,8
60730057001,0.6434633610710863,0.4410306439670362,0.22817010848091468,0.7480200538634286,-0.001215089399348301,-0.00033071818082660843,,0.0,,,,,,0.2941626228288987,8
60730057002,0.8575086649213988,0.62748053005113,0.33998469817864235,0.7057677354010489,0.470112544786508,0.4282975010577881,0.0,,,,,,,0.48987881062807365,8
60730058001,0.9496123101288837,0.934577480396699,0.8191631765613031,0.7802836167188493,0.5112801908718508,0.05790717686339262,,0.0,,,,,,0.5789748502201398,8
60730059001,0.8965946363726577,0.8575745435315165,0.7273600489826135,0.103159394390589,0.43264543878829564,0.20036319686343768,,0.0,,,,,,0.45967103698987294,8
60730059002,0.8952062715165979,0.8733667273056431,0.5665539275145426,-0.002412744772565896,0.1973964768432141,-0.0002802209714674875,,,,,,,,0.42163840623932747,7
60730059003,0.862095430409072,0.7612273159204729,0.7079213881372128,-0.00046424366689459904,0.5617778759890417,-0.0012771083683983395,,,,,,,,0.48188010973675105,7
60730060001,0.9011239162211983,0.886381654606088,0.15179175191277797,0.2731922989307016,0.20064169323360412,-0.0013433902509197263,,,,,,,,0.40196465410890836,7
60730060002,0.828619096599436,0.9021776001983709,0.7238262327837351,-0.0028887839084013613,0.2886974442748554,-0.0011544819109383102,0.0,0.0,,,,,,0.34240963850463224,9
60730060003,0.9197121617200263,0.9234752107381226,0.5071363474993665,0.18569459490092047,0.6443756255839069,-0.0019081657056759307,,,,,,,,0.5297476291227777,7
60730061001,0.9403281608442008,0.7791899815370723,0.5862974350442639,0.31601905738068164,0.3939033628237922,-0.0024053193082253063,,,,,,,,0.502222113053631,7
60730061002,0.8395722983543088,0.7173167226427436,0.4186696267398536,-0.0018962277873185841,0.4303594873225533,,,,,,,,,0.48080438145442816,6
60730062001,0.12600420500625273,0.2327610610125969,0.30011090969527093,0.0,-0.0011154749029819663,,,,,,,,,0.13155214016222774,6
60730063001,0.24178199558231325,0.16141356205473228,0.45176340091061223,0.6414269023868349,0.6091244071649817,-0.0019383073507047229,-0.0009681949534204982,,,,,,,0.3003719665421927,8
60730065001,0.8879169920926911,0.7050712220086479,0.5284043476620932,-0.004062641257150606,0.33787837398414095,-0.00055500853965343,0.0,,,,,,,0.3506647551358242,8
60730065002,0.8085657517873096,0.7801290394547257,0.20981213566124451,0.275789604284953,0.40227617718297026,0.0,,,,,,,,0.4127621180618672,7
60730065003,0.7385408514426495,0.6989416770917958,0.6444178159681874,-0.0019630211232171723,0.24379074628924158,-0.0006531594481945782,0.0,,,,,,,0.33186784431720895,8
60730066001,0.8185104287768281,0.5330092227531085,0.29498142040842057,0.21843583329651106,0.5356497937469554,-0.0016586582810992232,0.9633111297647482,,,,,,,0.4803198814950675,8
60730068011,0.9394138782542168,0.8775258123699631,0.7349124877645642,0.18167683001565688,0.44491710814681024,0.18912758158139317,0.0,,,,,,,0.4810819568760864,8
60730068021,0.9276019621371742,0.868212091817478,0.539679641649504,0.05467195465413216,0.33809867253576237,,0.0,,,,,,,0.45471072046567507,7
60730068022,0.9360752058392415,0.9021606377750023,0.5347069955561348,0.2951813536620834,0.6851284133165437,0.17450682897716122,,,,,,,,0.5879599058543612,7
60730068023,0.8976692734435175,0.8451428100800464,0.6867112559638048,0.43452218651154273,0.5320258733460884,-0.0005504466687766568,0.0,0.0,,,,,,0.42444011908452783,9
60730069001,0.9312945655454657,0.8972809815507622,0.6103924509706913,0.31685017017409917,0.4516909534929651,0.40148883805007873,0.0,,,,,,,0.515571137112009,8
60730069002,0.7835062263815076,0.9125929103217536,0.3614996205684963,0.4806550051269499,0.3439142025188863,,,,,0.0,,,,0.48036132748626564,7
60730069003,0.9050933598606187,0.8057745094445121,0.5032788666368379,0.171788223469477,0.23876160720988224,0.27170661259548684,,,,,,,,0.4827338632028024,7
60730070021,0.7870006619625463,0.9236928437807549,0.45100152439408514,0.7084345254803388,0.4186498510832644,-0.0010958090111012825,-0.0005944615045405192,,,,,,,0.46958416231219263,8
60730070022,0.6923327031859475,0.9352744276914383,0.16895986470462962,0.2011264226724424,0.12367871713809711,-0.0005087991431682736,0.0,,,,,,,0.30298047660705524,8
60730070023,0.6854508493975265,0.9056445951707004,0.2778050135472942,0.18766944317680734,0.5651888211930912,-0.0018742392662925102,,,,,,,,0.43664741386985456,7
60730071001,0.8797112447297468,0.8086783589366472,0.4699772434910349,0.7380766990008889,0.3504140389099524,0.08045343448867623,0.0,-0.0005577173996246309,,,,,,0.41584416276966524,9
60730071002,0.888872078169149,0.9459780440035178,0.3426873122641866,0.7842868727549329,0.44075485249900687,0.05939414533461475,-0.0005578495913411813,,,,,,,0.49448792220486676,8
60730071003,0.7427506173981648,0.7960892406790773,0.39859827540295306,0.18936332526654748,0.3174630545268092,-0.001672570213608505,,,,,,,,0.4070986571766573,7
60730072001,0.9185886058529656,0.9004155717793646,0.6493640705429262,0.6182523679350441,0.48807086017542706,0.2680392503284535,0.0,,,,,,,0.5489615323734544,8
60730072002,0.8812781968911032,0.9429876472516651,0.47539575338367457,0.7041591911232268,0.49375654288894305,0.17230401008052898,,,,,,,,0.611646890269857,7
60730073011,0.7834795097398305,0.9066831849240455,0.46675531874548387,0.6639967329888302,0.1920846810601787,0.49944165270798613,0.0,,,,,,,0.5017772971666222,8
60730073012,0.8388522865551635,0.949447940257447,0.6177290968374961,0.7040082219332338,0.2627798949397612,-0.0008217689180976509,0.0,0.0,,,,,,0.42149945895062546,9
60730073013,0.8420926771395274,0.9647266594693048,0.5526423854529782,0.488701770742818,0.510932688500631,-0.0018796185409476049,,,,0.0,,,,0.4796023661091874,8
60730073014,0.8065105339379662,0.926266658509845,0.38678565701835355,0.21812321319651923,0.287364177970502,-0.0006004267177348099,0.0,,,,,,,0.3749214019879216,8
60730073021,0.6784315173140282,0.8228376152529661,0.2924078346389128,-0.0016646499874678224,-0.0016450255733476376,,,,,,,,,0.3580734583290183,6
60730073022,0.7432621117041213,0.8498399522904244,0.3002088535892282,0.27040903674259165,0.3040766658882777,-0.0006878546089387753,,,0.0,,,,,0.35244410937224346,8
60730073023,0.6355880564188939,0.8160260546577816,0.27424330232968,0.5773555054162787,0.18688838086034856,-0.0011104972157317686,0.0,,,,,,,0.3555701146381787,8
60730074001,0.8568211869959446,0.7743174184872258,0.5309855041951772,0.17410906311018612,0.13139977302348307,0.534612963486476,0.0,,,,,,,0.42889227275692754,8
60730074002,0.9151105530844339,0.8254218103033574,0.4855869522540065,0.28281007935190844,-0.004735288907045492,-0.0012278684930567758,,,,,,,,0.417161039598934,7
60730074003,0.6932961852314817,0.940088975869755,0.5632537031631921,0.46116170528541434,0.0440288542994253,-0.0005580339878024917,0.0,,,,,,,0.3858959128373523,8
60730074004,0.9197049008243657,0.7932984621839161,0.48097876315261534,-0.0009706214336854495,0.5394933802791718,0.0,,,,,,,,0.4554174808343972,7
60730074005,0.8258451667229121,0.9495485608811605,0.7125652052660412,0.4760343914965028,0.41317608300465464,-0.0011777491261810422,0.0,,,,,,,0.48228452260644145,8
60730074006,0.78391045525543,0.924069793297145,0.4710890582766172,-0.0011702006687795167,0.48005018991332254,0.0,0.0,,,0.0,,,,0.33224366200921696,9
60730075011,0.7799303292047338,0.8642602516932576,0.5490041792096593,0.28243495910559496,0.5773011061514057,-0.0012070401373415988,0.0,,,0.0,,,,0.3814654731534137,9
60730075012,0.704204022215486,0.8601860960315286,0.3408446392406426,-0.002386894842330539,0.4908913221956768,0.0,,,,,,,,0.3989565308068339,7
60730075013,0.6911443243089197,0.8912294289265247,0.47563356965114983,0.21654466822808627,0.48217295130962073,,,,,,,,,0.5513449884848602,6
60730075014,0.8596218832861033,0.7227611927876497,0.5149385109478063,0.3183156944657949,0.10757439683288092,0.0,,,,,,,,0.4205352797200392,7
60730075015,0.7416251741496162,0.8935944015798739,0.5368851389868319,-0.0030962985716479485,-0.0024783360726978406,-0.0003571428571428563,,,,,,,,0.3610288228691389,7
60730075021,0.7702489740908018,0.9397447975740215,0.37287371661840163,0.4260508671160301,0.5371565437671677,-0.0011165923298591966,,,,,,,,0.5074930511394273,7
60730075022,0.7338159075177149,0.9133828442978094,0.36977806586733697,0.18669936727890696,0.3577368154550136,-0.0012538335531064072,0.0,,,,,,,0.36573702383766793,8
60730075023,0.8028653897778711,0.887622684710476,0.5920952350613954,0.7803213289476401,0.27119484373377845,-0.0006216452132671966,-0.0005683681269057189,,,,,,,0.476129924127284,8
60730076001,0.7184852980695439,0.47375032999452743,0.3838364724439811,0.1554993931392652,-0.0019149141493070578,,0.0,,,,,,,0.28827609658300174,7
60730076002,0.808315085920647,0.7111664475500525,0.5285812202641015,0.06989006785527428,-0.0009626712728379428,0.0,,,,,,,,0.35283169171953954,7
60730076003,0.7883831174841218,0.7793111313542521,0.41961325456429055,0.06650264557569383,-0.001848977175336809,0.0,0.0,,,,,,,0.29313731025757445,8
60730076004,0.6026126176923599,0.8676157430909126,0.23614964487268542,0.6220214602709437,0.10442501617860786,0.0,0.0,,,,,,,0.34754635458650135,8
60730076005,0.7090972046071581,0.7679662453547805,0.311704404754523,0.4438657061614466,0.20539854907526586,0.0,,,,,,,,0.4063386849921957,7
60730076006,0.7804800707011489,0.7936531262170728,0.5924286328664901,0.03726623624283565,-0.0016602541628519478,0.0,,,,,,,,0.36702796864411597,7
60730076007,0.7619289087926349,0.5289719729645898,0.15185424754737034,0.4634181739453741,-0.0011233825718097688,,0.0,,,,,,,0.31750832011302654,7
60730077011,0.8849349439384311,0.8702843030672082,0.3903223189912212,0.5229913459267737,-0.0018449495845190267,0.0,,,,,,,,0.44444799372318583,7
60730077012,0.8215981395606041,0.8930573164900281,0.6067915446799192,0.11541562216263511,0.27571810826804155,0.0,,,,,,,,0.4520967885268714,7
60730077013,0.8955065231407683,0.884205768291344,0.6040245910850895,0.5820840370394536,0.15180173894227544,,0.0,,,,,,,0.5196037764164885,7
60730077021,0.8772196262193314,0.7726835412561239,0.5959550135772158,0.46660239627136946,-0.0017968679496487337,0.0,,,,,,,,0.451777284895732,7
60730077022,0.9165109702382639,0.8619104507059153,0.7367477647548957,0.37951023614632573,-0.0020209310909580437,0.0,,,,,,,,0.4821097484590738,7
60730077023,0.879189066192217,0.7571985651771621,0.7158880106067533,0.6278787133570354,0.0,-0.0005573049615016795,,,,,,,,0.4965995083952777,7
60730077024,0.8733987589074936,0.6982106109379679,0.603560263982861,0.19730394879153307,-0.00044990366837897546,,0.0,,,0.0,,,,0.3388605255644967,8
60730078001,0.8939333780053683,0.6534850995866874,0.46520669198473513,0.5577648751218078,0.16115309900810057,,,,,,,,,0.5463086287413398,6
60730078002,0.8850557840416529,0.5292914786278663,0.2713034138786699,0.241683400313545,-0.0012202173710740213,,0.0,,,,,,,0.3210189765817767,7
60730078003,0.9150870730764217,0.8037046032752284,0.50314369111507,0.6517434851634665,-0.0013401591110394455,0.0,,,,,,,,0.4787231155865246,7
60730078004,0.8349374995614371,0.6585174327410703,0.5236768583631223,0.3466054262281441,-0.0018642137314913508,,,,,,,,,0.4723746006324565,6
60730078005,0.9234995998872602,0.6123259274603918,0.4498742046716242,0.5385453664262544,0.0,,,,,,,,,0.5048490196891061,6
60730079031,0.8373844939775598,0.7375497914632014,0.7322389066264801,0.37607998983777935,-0.002870465754290829,0.0,0.9998173923842565,,,,,,,0.5257428726478551,8
60730079032,0.9165916019147553,0.8715414062658685,0.6657161327588536,0.7054972959400432,0.1808195828394861,0.0,0.0,,,,,,,0.47716657424557235,8
60730079033,0.9133729856367565,0.8412574252887657,0.7784088533189707,0.24694063211226885,-0.0005060201135021719,0.0,,,,,,,,0.46324564604054325,7
60730079034,0.9067684642168536,0.7452688659607197,0.6587060116695141,0.24550588684648006,-0.000378001699566548,,,,,0.0,,,,0.42597853783233347,7
60730079051,0.8987618420998378,0.7831164328952693,0.8593630362073106,0.4376259813937089,-0.00177413301517075,,0.0,,,,,,,0.4961821932634927,7
60730079052,0.9320916057738494,0.7632189065823064,0.7452065585042491,0.28748006174793883,-0.0012032192423696933,0.0,0.0,,,,,,,0.38954198762371056,8
60730079071,0.9128640289620473,0.9166738118525566,0.7959041071638197,0.3622061743365032,0.155542719514643,0.0,,,,,,,,0.5238651403049283,7
60730079072,0.9028031096347591,0.724889021699985,0.6639068558846406,0.41966935359494967,-0.002620932382579167,0.0,,,,,,,,0.4514412347386259,7
60730079081,0.8741380362256204,0.7739707931349888,0.43142132384662973,0.0780984449510725,-0.0005718573499692609,,,,,,,,,0.4314113481616685,6
60730079082,0.9219811305669368,0.8714892906339994,0.7662996215063337,0.5419581917663903,0.07051755646009235,0.0,,,,,,,,0.528707631822292,7
60730079101,0.9309665665935216,0.8139420770141317,0.7132190991793161,0.6480635252821894,0.163836022459209,,0.0,,,,,,,0.5450045484213947,7
60730079102,0.9175204388529695,0.8430652071874633,0.8294286908259602,0.4788511996828938,-0.001983834334365983,,,,,,,,,0.6133763404429842,6
60730080021,0.7713930294292707,0.6830723198942008,0.45773404366327186,0.11403175273033118,0.0,,0.0,,,,,,,0.33770519095284574,7
60730080022,0.9216534943090642,0.674678374348866,0.4356384494806178,0.5512459899101,-0.0030630801974332587,,,,,,,,,0.5160306455702429,6
60730080023,0.8345241081055332,0.5161023860928992,0.5527690719548025,0.5315393317675352,-0.000652000486222625,0.0,,,,,,,,0.40571381623909125,7
60730080031,0.9452100073980128,0.7531507609343743,0.5988031637231676,0.31809720147080656,0.0,0.0,,,,,,,,0.4358768555877269,7
60730080032,0.9137702991638832,0.7191130903604588,0.7686187210613269,0.3911011998405549,0.30054378948806815,,0.0,,,,,,,0.515524516652382,7
60730080033,0.9013436031163099,0.7845793618106123,0.34403889914616603,0.23291502787167653,-0.00111486388222943,0.0,,,,,,,,0.3769603380104225,7
60730080061,0.9143923773735648,0.8089313683313413,0.2574292016254267,-0.004116856859284838,-0.0011080194027205715,,,,,,,,,0.3951056142136654,6
60730080062,0.8570811062195178,0.7368781637184108,0.6269180007437133,0.5421159773594089,-0.0005228831200005663,,,,,,,,,0.55249407298421,6
60730080063,0.8970563220235163,0.7889829094505837,0.5818092617826659,0.3402950222276794,-0.0012028386153628695,,,,,,,,,0.5213881353738165,6
60730080064,0.8798982597763757,0.6580683768539056,0.38007090222587747,0.3824269704553684,-0.0016739544306063532,,0.0,,,,,,,0.38313175914682013,7
60730080065,0.9088242119085547,0.6238789066074134,0.7151713529471689,0.3136846776410992,-0.0007097806856947236,,,,,,,,,0.5121698736837083,6
60730081011,0.927049101662569,0.6374529266934733,0.15010584901804894,0.12788453220073198,0.0,,0.0,,,,,,,0.3070820682624706,7
60730081012,0.870587736981258,0.5440125042915284,0.40040180418225596,0.3073131698097188,-0.0005577952427974957,,,,,,,,,0.4243514840043927,6
60730081013,0.912885234935449,0.5555048289108224,0.459208678945578,0.36020837608980294,-0.000546947805063594,,0.0,,,,,,,0.3812100285127648,7
60730081014,0.9315835092318813,0.6204433665824727,0.4676341331336957,0.2582719713128268,0.0,,,,,,,,,0.4555865960521753,6
60730081015,0.916477995062214,0.6680086396888264,0.23441906044462318,0.2139221552013915,0.0,,,,,,,,,0.406565570079411,6
60730081021,0.9090388319668073,0.5922592666017815,0.6313276839661562,0.3879311220485326,0.0,0.0,0.0,,,,,,,0.3600795577976111,8
60730081022,0.921359543633248,0.7432679020290259,0.48662577227826914,0.6987949314135414,-0.0005580357142857174,,,,,,,,,0.5698980227279598,6
60730081023,0.9669610889961932,0.8192194913590193,0.415597593126489,0.5660272008316791,0.24710034959484914,,0.0,,,,,,,0.5024842873180383,7
60730082001,0.7834295766140805,0.5251398051508377,0.48178516109143726,0.16138395761403895,-0.0005509638223874267,,,,,,,,,0.3902375073296014,6
60730082002,0.9370367565865481,0.5818693306338413,0.6644321489408239,0.36745507978074116,0.3207363363053817,0.0,0.0,,,,,,,0.4102185217496194,8
60730082003,0.9305100697552678,0.4692398027892831,0.5772183618123273,0.23797344082616376,,,,,,,,,,0.5537354187957605,5
60730083011,0.8762817735682532,0.6249801868368723,0.65007453281024,0.47372734175533404,0.14898795901563108,,-0.0005551271656201656,,,,,,,0.4622494444701184,7
60730083012,0.8698610049217748,0.6287422337721885,0.4755298519611167,0.3140552166744039,-0.0016686155079454004,,,,,,,,,0.4573039383643077,6
60730083013,0.7753926225279028,0.359643891305889,0.8164322973837758,0.1484869322222128,,,,,,,,,,0.5249889358599451,5
60730083031,0.9013890909858935,0.6671865090892828,0.5552365692423114,0.21222233085310183,0.0,0.0,,,,,,,,0.3893390833617649,7
60730083032,0.8627257886112426,0.6863392010686173,0.4335288992564824,0.4643700550937087,0.3260138674567066,,,,,,,,,0.5545955622973515,6
60730083033,0.8095000900033196,0.6160456310845229,0.22744338991278107,0.15346016200236695,-0.0005978798729750242,0.0,,,,,,,,0.3009752321883359,7
60730083051,0.839718239143969,0.6991000228092906,0.766460882546968,0.36846518245936044,0.6182423078043064,,0.0,,,,,,,0.5486644391273158,7
60730083052,0.8847939172569549,0.5241977926176016,0.6306868528996021,0.23075924193281264,-0.0005057509442595052,0.0,,,,,,,,0.3783220089604519,7
60730083061,0.8942849069768699,0.4707555488169729,0.3260440311556215,0.25621876172824165,,,,,,,,,,0.4868258121694265,5
60730083062,0.9170775205096328,0.7252733690337214,0.10170218875320107,0.1356376155507707,0.0,,,,,,,,,0.3759381387694652,6
60730083063,0.9558325318772352,0.7351801165022616,0.3768949019747067,0.3988706046180555,-0.0005365539775840805,,0.0,,,,,,,0.4110402668324458,7
60730083071,0.8919587223486884,0.7955897542631839,-0.005902406007310766,0.4345670892965818,-0.0006355995869337098,0.0,,,,,,,,0.3525962600523682,7
60730083072,0.9652179373723785,0.837263240480691,0.6492449559848373,0.3561365812094998,-0.0002990782729728844,0.0,,,,,,,,0.4679272727957389,7
60730083073,0.8997121265585317,0.6174740866564026,0.12096873115348729,0.08647010697531937,-0.0006698422911377067,,,,,,,,,0.3447910418105206,6
60730083101,0.8118123166186962,0.6809027949591866,0.18217199802228184,0.2137526204905878,0.0,,,,,,,,,0.3777279460181505,6
60730083102,0.8878884580163615,0.71883483771358,0.40004549345795,0.5464142783149532,-0.0008579087877287787,,,0.0,,,,,,0.4253875264525193,7
60730083103,0.9316267336499429,0.8374547541660221,0.682420094719055,0.5825641749720694,-0.002585190061226109,-0.0005566341593947966,,0.0,,,,,,0.4329891333266383,8
60730083111,0.9226701052893364,0.7456724473640434,0.20918717023955324,0.4090648453320775,0.163862550790062,0.0,,,,,,,,0.40840951983584545,7
60730083112,0.881869327227969,0.6285194558891045,0.5247658595150982,0.2633441533178747,-0.0006497830180697031,0.0,,,,,,,,0.38297483548866285,7
60730083121,0.8441451343579559,0.4913010994994588,0.3220821805817054,-0.0008266998621267699,0.0,,,,,,,,,0.33134034291539866,6
60730083122,0.9592266607353137,0.7586112259006081,0.23900669263113353,0.05623986842143168,-0.0005461181444968564,,,,,,,,,0.4025076659087981,6
60730083123,0.780138789281562,0.676105979989041,0.08656581202586892,0.12190162693435906,0.0,,,,,,,,,0.33294244164616627,6
60730083124,0.9278751059682188,0.6025750785803349,0.31232736805833683,0.07805239472306034,0.0,0.0,,,,,,,,0.32013832455499175,7
60730083131,0.9486519317305809,0.8783089474732815,0.4095422807395917,0.09217722145853391,-0.000544633742561572,,,,,,,,,0.4656271495318852,6
60730083132,0.9629823905218288,0.7851202952787332,0.2942963375401633,-0.006441657821221475,,0.0,0.0,,,,,,,0.339326227586584,7
60730083241,0.9427565087953665,0.910887264776933,0.8124078272519168,0.14782241280421674,0.29952471806930225,,0.0,,,,,,,0.5188997886162893,7
60730083242,0.9712611664099194,0.9301762996939105,0.7126686675789194,0.2643070054642873,0.4788977599982539,0.0,,,,,,,,0.5595518165242152,7
60730083243,0.8679975449539322,0.6369041814928668,0.49744684796088606,-0.003402029896861686,-0.0019129228280546477,,,,,,,,,0.3994067243365537,6
60730083244,0.965400118250447,0.9236466793139766,0.6281829308007172,0.0803571132043978,-0.0022354547265523743,0.0,,,,,,,,0.43255856447383106,7
60730083271,0.9528064112046446,0.8984405948507322,0.6775286765978512,0.41741404095796647,0.19399140498100287,,,,,,,,,0.6280362257184395,6
60730083272,0.9749645813867448,0.9023818064426556,0.6863907310322731,0.2801477760835003,0.5749057926937398,0.0,,,,,,,,0.5697984479398189,7
60730083273,0.8927936644453879,0.8433815741806916,0.4036554909292042,-0.004170071340610706,-0.002451238068196972,,,,,,,,,0.42664188402929526,6
60730083281,0.9878009720231864,0.9566346491202181,0.8511873025905059,0.3468476714999091,0.5784568847125036,0.0,,,,,,,,0.6201545799910538,7
60730083291,0.9784336312122791,0.9593350402255112,0.7171983502079162,0.09122601753435394,0.1367063378783774,,,,0.0,,,,,0.48048322950973965,7
60730083292,0.9441149903735797,0.9005409324860513,0.8370254896157013,0.2560103399123743,-0.001675977653631298,0.0,,,,,,,,0.48933596245567923,7
60730083293,0.9339327161056299,0.9361612376926118,0.7745680344018107,0.08630265365945643,0.12983670313782283,0.9962855430503429,,,,,,,,0.6428478146746124,7
60730083301,0.9738627257055064,0.937786107607919,0.7076517904224692,0.2172469076468263,0.5151475915323825,,0.0,0.0,,,,,,0.4788135889878719,8
60730083302,0.9749735142231437,0.9125935000112038,0.7578338598212028,0.3007788555698873,0.07444440057877895,,0.0,,,,,,,0.503437355034036,7
60730083311,0.969390011428045,0.944812828269001,0.6569171596259008,0.19103975081993813,0.09535000219921584,,,,,,,,,0.5715019504684202,6
60730083331,0.9856135011783869,0.8764602375932298,0.938694311171944,0.40554795228245144,0.48293048871893307,0.0,,,0.0,,,,,0.527035212992135,8
60730083332,0.9946954648899013,0.9436029210202457,0.9269813238544645,0.495733686577862,0.38025443070762227,0.0,0.0,,,,,,,0.534466832435728,8
60730083351,0.9161454382302079,0.9255941937481281,0.7512180617605421,0.13349526492050026,-0.00015944136890915284,,,,,,,,,0.5452587034580938,6
60730083352,0.918304306246093,0.8481351801484515,0.5486358642115691,0.30880826791091465,0.2054661651572541,0.0,0.0,,,,,,,0.40419282623918323,8
60730083353,0.9545539105431637,0.9887782953777914,0.8509012100077391,0.5985032866121236,0.6082031670433182,,0.1942797686202368,,,,,,,0.6992032730340622,7
60730083361,0.8749068836210876,0.8578267116465056,0.5819671107805,0.14621658708211388,0.4911312925441953,,,,,,,,,0.5904097171348804,6
60730083362,0.8804842925997216,0.9462215093993689,0.723839246755582,0.22613983019018355,-0.0008371841588917584,,,,,,,,,0.5551695389571928,6
60730083371,0.9128386040109817,0.9262029577794768,0.7290003562321262,0.044736216428967766,0.6400322120060828,,,,,,,,,0.650562069291527,6
60730083372,0.9204634690304337,0.9425511844502067,0.5825097013823823,0.1990261929914003,-0.001113673966089639,,,,,,,,,0.5286873747776666,6
60730083373,0.8823786472534103,0.9524987929501421,0.5460284019621819,-0.00597760643386129,0.2471638614986119,,,,,,,,,0.524418419446097,6
60730083391,0.9611200825628669,0.8293480247579657,0.40897409045285327,0.13299762004187962,0.0,,,,,,,,,0.46648796356311306,6
60730083401,0.9499034247873023,0.8753903560309649,0.6561008203296992,0.24181769338083806,0.0,0.0,,,,,,,,0.45386871575480076,7
60730083402,0.9643849755013975,0.5144713242816857,0.25925887767135486,-0.002467967363389284,0.0,,,,,,,,,0.3471294420182097,6
60730083403,0.9677905074691135,0.8214637642054907,0.46797185495602683,-0.007017548426407937,0.0,-0.0005233223007084156,,,,,,,,0.3749475426505857,7
60730083404,0.970700393761188,0.8481552582901711,0.4199220854141491,0.1068888537216023,0.0,0.0,,,,,,,,0.3909444318645185,7
60730083411,0.9681388446362912,0.646433714666155,0.6442418618177845,0.13773261655689145,0.0,-0.0005491015463780232,0.0,0.0,,,,,,0.299499742016343,9
60730083412,0.9702370920650576,0.8445894118007174,0.6890266641933641,0.31556941890639595,-0.0011043686654299192,0.0,0.0,,,,,,,0.4026168883285864,8
60730083431,0.9595782098637565,0.821702004890312,0.5708347296590276,0.10399955118413363,-0.00055801190548859,,,,,,,,,0.4911112967383483,6
60730083432,0.8917574209252812,0.7559378080567921,0.5485482887394911,0.15372208131997972,0.0,0.0,,,,,,,,0.39166093317359074,7
60730083433,0.906777200960558,0.6593305612373519,0.09445465502604215,-0.0015214707005647755,,,,,,,,,,0.41476023663084677,5
60730083441,0.9463553642849698,0.7940094447340056,0.5310413436147478,0.20579717078616694,-0.0005538563099325194,0.0,,,,,,,,0.412774911184993,7
60730083442,0.9354471661630694,0.7277727839500646,0.47213512240346783,0.33576405299321427,-0.0005579020622478465,,,,,,,,,0.49411224468951376,6
60730083451,0.9432324000616222,0.5581586455324049,0.04215823951678321,0.21622794553901742,0.0,,,,,,,,,0.35195544612996554,6
60730083452,0.9453269903057949,0.5611617488894249,0.32482176648594413,0.23541591710360454,-0.0005580032829516743,,,,,,,,,0.4132336839003633,6
60730083453,0.8988099237581231,0.7229395316154283,0.13625166919086115,0.4379053431713635,-0.0012057792065626651,0.0,,,,,,,,0.36578344808820223,7
60730083461,0.9876754000604203,0.8995089931933332,0.8146411957357812,0.42924851795271873,0.6595591034541448,,,,,,,,,0.7581266420792797,6
60730083462,0.9691923555612667,0.7624696273353904,0.7704738149903851,-0.006173488290118082,-0.0005533890688488562,,,,,,,,,0.4990817841056151,6
60730083471,0.9884236580344066,0.8009334953576128,0.8518817401160912,0.30369320892059476,0.18539072813274823,,,,,,,,,0.6260645661122907,6
60730083472,0.9511490405362343,0.7519601226797487,0.7693225534332195,0.24788998239815108,0.17607915365011953,,,,,,,,,0.5792801705394945,6
60730083473,0.961836782170068,0.4973755807306503,0.5551106239388535,0.1099465176997473,-0.0005515958334488565,,,,,,,,,0.42474358174117405,6
60730083474,0.9193699430661686,0.5835013546759514,0.6069351507416827,0.1883898514415539,0.0,,,,,,,,,0.4596392599850714,6
60730083481,0.9735878469306849,0.7445962238572761,0.8626887559013061,0.44065733890416087,0.4994341662237898,0.0,0.0,,,,,,,0.5029949045453168,8
60730083482,0.9582505463175681,0.5748863305114464,0.5838277937463376,0.03171226837228736,-0.00040034861133671955,0.0,,,,,,,,0.3580460983893838,7
60730083483,0.9808241833738651,0.7283816662298226,0.818265346365538,0.1666005489665043,-0.0005580298739449233,0.0,,,,,,,,0.4489189525102975,7
60730083491,0.9559956170377955,0.6051938220012529,0.5870175400771913,0.3113457760185853,0.0,,0.0,,,,,,,0.4099254591891375,7
60730083492,0.95773354620898,0.7805588599782999,0.792030440904134,0.18822988186330572,,,,,,,,,,0.6796381822386799,5
60730083501,0.9712143855911621,0.8145718179873284,0.7633370506046233,0.2451845960164479,,,,,,,,,,0.6985769625498903,5
60730083502,0.9914262096739227,0.7307239569718624,0.6512856310063787,0.48089252492645396,0.0,,,,,,,,,0.5708656645157235,6
